0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
5.8451069717587606e-18,5.845106971758722e-18,3.5092342691653323e-17,3.5092342691653323e-17,3.5092342691653323e-17,3.5092342691653354e-17,3.5092342691653305e-17,3.5092342691653305e-17,3.5092342691653354e-17,3.5092342691653354e-17,3.5092342691653354e-17,3.5092342691653305e-17,3.509234269165328e-17,3.5092342691653354e-17,3.5092342691653354e-17,3.5092342691653354e-17,3.5092342691653354e-17,3.509234269165328e-17,3.5092342691653354e-17,3.5092342691653354e-17,3.5092342691653354e-17,3.5092342691653354e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165343e-17,3.5092342691653416e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165343e-17,3.5092342691653416e-17,0.04089893487253138,3.509234269165328e-17,3.509234269165328e-17,3.509234269165343e-17,3.5092342691653416e-17,3.509234269165328e-17,0.10910106512753703,3.509234269165328e-17,3.509234269165343e-17,3.509234269165328e-17,3.509234269165328e-17,3.5092342691653576e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.5092342691653576e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.5092342691653576e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.5092342691653576e-17,3.509234269165328e-17,0.10910106512738504,3.509234269165328e-17,3.509234269165328e-17,3.5092342691653576e-17,3.509234269165328e-17,3.509234269165328e-17,0.0408989348725434,3.509234269165328e-17,3.5092342691653576e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.5092342691653576e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.509234269165328e-17,3.5092342691653576e-17,3.5092342691653576e-17,3.5092342691652966e-17,3.5092342691652966e-17,3.5092342691653576e-17,3.5092342691653576e-17,3.5092342691653576e-17,3.5092342691652966e-17,3.5092342691652966e-17,3.5092342691653576e-17,3.5092342691653576e-17,3.5092342691653576e-17,3.5092342691652966e-17,3.5092342691652966e-17,3.5092342691653576e-17,3.5092342691653576e-17,3.5092342691652966e-17,3.5092342691652966e-17,3.5092342691653576e-17,3.5092342691653576e-17
5.123874714046968e-18,5.123874714046934e-18,3.076227149179796e-17,3.076227149179796e-17,3.076227149179796e-17,3.076227149179796e-17,3.0762271491797944e-17,3.0762271491797944e-17,3.076227149179796e-17,3.076227149179796e-17,3.076227149179796e-17,3.0762271491797944e-17,3.07622714917979e-17,3.076227149179796e-17,3.076227149179796e-17,3.076227149179796e-17,3.076227149179796e-17,3.07622714917979e-17,3.076227149179796e-17,3.076227149179796e-17,3.076227149179796e-17,3.076227149179796e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.0762271491798055e-17,3.0762271491798037e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.0762271491798055e-17,3.0762271491798037e-17,0.018482082929056426,3.07622714917979e-17,3.07622714917979e-17,3.0762271491798055e-17,3.0762271491798037e-17,3.07622714917979e-17,0.13151791707111993,3.07622714917979e-17,3.0762271491798055e-17,3.07622714917979e-17,3.07622714917979e-17,3.0762271491798185e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.0762271491798185e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.0762271491798185e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.0762271491798185e-17,3.07622714917979e-17,0.1315179170707535,3.07622714917979e-17,3.07622714917979e-17,3.0762271491798185e-17,3.07622714917979e-17,3.07622714917979e-17,0.018482082929067285,3.07622714917979e-17,3.0762271491798185e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.0762271491798185e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.07622714917979e-17,3.0762271491798185e-17,3.0762271491798185e-17,3.076227149179763e-17,3.076227149179763e-17,3.0762271491798185e-17,3.0762271491798185e-17,3.0762271491798185e-17,3.076227149179763e-17,3.076227149179763e-17,3.0762271491798185e-17,3.0762271491798185e-17,3.0762271491798185e-17,3.076227149179763e-17,3.076227149179763e-17,3.0762271491798185e-17,3.0762271491798185e-17,3.076227149179763e-17,3.076227149179763e-17,3.0762271491798185e-17,3.0762271491798185e-17
3.943664327375991e-18,3.943664327375963e-18,2.367662752396127e-17,2.367662752396127e-17,2.367662752396127e-17,2.3676627523961275e-17,2.3676627523961253e-17,2.3676627523961253e-17,2.3676627523961275e-17,2.3676627523961275e-17,2.3676627523961275e-17,2.3676627523961253e-17,2.3676627523961225e-17,2.3676627523961275e-17,2.3676627523961275e-17,2.3676627523961275e-17,2.3676627523961275e-17,2.3676627523961225e-17,2.3676627523961275e-17,2.3676627523961275e-17,2.3676627523961275e-17,2.3676627523961275e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.367662752396133e-17,2.367662752396133e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.367662752396133e-17,2.367662752396133e-17,0.0029048930270480196,2.3676627523961225e-17,2.3676627523961225e-17,2.367662752396133e-17,2.367662752396133e-17,2.3676627523961225e-17,0.147095106973359,2.3676627523961225e-17,2.367662752396133e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.367662752396143e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.367662752396143e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.367662752396143e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.367662752396143e-17,2.3676627523961225e-17,0.14709510697253936,2.3676627523961225e-17,2.3676627523961225e-17,2.367662752396143e-17,2.3676627523961225e-17,2.3676627523961225e-17,0.0029048930270514327,2.3676627523961225e-17,2.367662752396143e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.367662752396143e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.3676627523961225e-17,2.367662752396143e-17,2.367662752396143e-17,2.3676627523961016e-17,2.3676627523961016e-17,2.367662752396143e-17,2.367662752396143e-17,2.367662752396143e-17,2.3676627523961016e-17,2.3676627523961016e-17,2.367662752396143e-17,2.367662752396143e-17,2.367662752396143e-17,2.3676627523961016e-17,2.3676627523961016e-17,2.367662752396143e-17,2.367662752396143e-17,2.3676627523961016e-17,2.3676627523961016e-17,2.367662752396143e-17,2.367662752396143e-17
3.213638523910633e-18,3.213638523910611e-18,1.9293762448690754e-17,1.9293762448690754e-17,1.9293762448690754e-17,1.9293762448690763e-17,1.9293762448690748e-17,1.9293762448690748e-17,1.9293762448690763e-17,1.9293762448690763e-17,1.9293762448690763e-17,1.9293762448690748e-17,1.9293762448690732e-17,1.9293762448690763e-17,1.9293762448690763e-17,1.9293762448690763e-17,1.9293762448690763e-17,1.9293762448690732e-17,1.9293762448690763e-17,1.9293762448690763e-17,1.9293762448690763e-17,1.9293762448690763e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690818e-17,1.929376244869081e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690818e-17,1.929376244869081e-17,5.84770241978217e-05,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690818e-17,1.929376244869081e-17,1.9293762448690732e-17,0.14994152297663665,1.9293762448690732e-17,1.9293762448690818e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690892e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690892e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690892e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690892e-17,1.9293762448690732e-17,0.14994152297496574,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690892e-17,1.9293762448690732e-17,1.9293762448690732e-17,5.8477024197959116e-05,1.9293762448690732e-17,1.9293762448690892e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690892e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690732e-17,1.9293762448690892e-17,1.9293762448690892e-17,1.9293762448690553e-17,1.9293762448690553e-17,1.9293762448690892e-17,1.9293762448690892e-17,1.9293762448690892e-17,1.9293762448690553e-17,1.9293762448690553e-17,1.9293762448690892e-17,1.9293762448690892e-17,1.9293762448690892e-17,1.9293762448690553e-17,1.9293762448690553e-17,1.9293762448690892e-17,1.9293762448690892e-17,1.9293762448690553e-17,1.9293762448690553e-17,1.9293762448690892e-17,1.9293762448690892e-17
3.0939900903254913e-18,3.093990090325469e-18,1.8575427685101138e-17,1.8575427685101138e-17,1.8575427685101138e-17,1.8575427685101153e-17,1.857542768510113e-17,1.857542768510113e-17,1.8575427685101153e-17,1.8575427685101153e-17,1.8575427685101153e-17,1.857542768510113e-17,1.8575427685101104e-17,1.8575427685101153e-17,1.8575427685101153e-17,1.8575427685101153e-17,1.8575427685101153e-17,1.8575427685101104e-17,1.8575427685101153e-17,1.8575427685101153e-17,1.8575427685101153e-17,1.8575427685101153e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101193e-17,1.857542768510118e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101193e-17,1.857542768510118e-17,2.2813562597910606e-08,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101193e-17,1.857542768510118e-17,1.8575427685101104e-17,0.14999997718810812,1.8575427685101104e-17,1.8575427685101193e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.857542768510127e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.857542768510127e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.857542768510127e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.857542768510127e-17,1.8575427685101104e-17,0.149999977184765,1.8575427685101104e-17,1.8575427685101104e-17,1.857542768510127e-17,1.8575427685101104e-17,1.8575427685101104e-17,2.2813562598017822e-08,1.8575427685101104e-17,1.857542768510127e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.857542768510127e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.8575427685101104e-17,1.857542768510127e-17,1.857542768510127e-17,1.857542768510094e-17,1.857542768510094e-17,1.857542768510127e-17,1.857542768510127e-17,1.857542768510127e-17,1.857542768510094e-17,1.857542768510094e-17,1.857542768510127e-17,1.857542768510127e-17,1.857542768510127e-17,1.857542768510094e-17,1.857542768510094e-17,1.857542768510127e-17,1.857542768510127e-17,1.857542768510094e-17,1.857542768510094e-17,1.857542768510127e-17,1.857542768510127e-17
3.091579607764923e-18,3.0915796077649014e-18,1.856095584973098e-17,1.856095584973098e-17,1.856095584973098e-17,1.8560955849730988e-17,1.856095584973097e-17,1.856095584973097e-17,1.8560955849730988e-17,1.8560955849730988e-17,1.8560955849730988e-17,1.856095584973097e-17,1.8560955849730948e-17,1.8560955849730988e-17,1.8560955849730988e-17,1.8560955849730988e-17,1.8560955849730988e-17,1.8560955849730948e-17,1.8560955849730988e-17,1.8560955849730988e-17,1.8560955849730988e-17,1.8560955849730988e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.856095584973103e-17,1.8560955849731025e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.856095584973103e-17,1.8560955849731025e-17,2.980737643102888e-15,1.8560955849730948e-17,1.8560955849730948e-17,1.856095584973103e-17,1.8560955849731025e-17,1.8560955849730948e-17,0.15000000000333927,1.8560955849730948e-17,1.856095584973103e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849731108e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849731108e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849731108e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849731108e-17,1.8560955849730948e-17,0.149999999996653,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849731108e-17,1.8560955849730948e-17,1.8560955849730948e-17,2.9807376431331157e-15,1.8560955849730948e-17,1.8560955849731108e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849731108e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849730948e-17,1.8560955849731108e-17,1.8560955849731108e-17,1.8560955849730784e-17,1.8560955849730784e-17,1.8560955849731108e-17,1.8560955849731108e-17,1.8560955849731108e-17,1.8560955849730784e-17,1.8560955849730784e-17,1.8560955849731108e-17,1.8560955849731108e-17,1.8560955849731108e-17,1.8560955849730784e-17,1.8560955849730784e-17,1.8560955849731108e-17,1.8560955849731108e-17,1.8560955849730784e-17,1.8560955849730784e-17,1.8560955849731108e-17,1.8560955849731108e-17
3.0915786673877902e-18,3.0915786673877687e-18,1.8560950204167382e-17,1.8560950204167382e-17,1.8560950204167382e-17,1.8560950204167388e-17,1.8560950204167363e-17,1.8560950204167363e-17,1.8560950204167388e-17,1.8560950204167388e-17,1.8560950204167388e-17,1.8560950204167363e-17,1.8560950204167348e-17,1.8560950204167388e-17,1.8560950204167388e-17,1.8560950204167388e-17,1.8560950204167388e-17,1.8560950204167348e-17,1.8560950204167388e-17,1.8560950204167388e-17,1.8560950204167388e-17,1.8560950204167388e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167425e-17,1.8560950204167425e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167425e-17,1.8560950204167425e-17,1.856088430270557e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167425e-17,1.8560950204167425e-17,1.8560950204167348e-17,0.15000000000668537,1.8560950204167348e-17,1.8560950204167425e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167502e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167502e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167502e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167502e-17,1.8560950204167348e-17,0.14999999999331284,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167502e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.856088430270557e-17,1.8560950204167348e-17,1.8560950204167502e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167502e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167348e-17,1.8560950204167502e-17,1.8560950204167502e-17,1.8560950204167185e-17,1.8560950204167185e-17,1.8560950204167502e-17,1.8560950204167502e-17,1.8560950204167502e-17,1.8560950204167185e-17,1.8560950204167185e-17,1.8560950204167502e-17,1.8560950204167502e-17,1.8560950204167502e-17,1.8560950204167185e-17,1.8560950204167185e-17,1.8560950204167502e-17,1.8560950204167502e-17,1.8560950204167185e-17,1.8560950204167185e-17,1.8560950204167502e-17,1.8560950204167502e-17
3.0915786673876778e-18,3.091578667387657e-18,1.8560950204166778e-17,1.8560950204166778e-17,1.8560950204166778e-17,1.8560950204166778e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166778e-17,1.8560950204166778e-17,1.8560950204166778e-17,1.8560950204166772e-17,1.856095020416675e-17,1.8560950204166778e-17,1.8560950204166778e-17,1.8560950204166778e-17,1.8560950204166778e-17,1.856095020416675e-17,1.8560950204166778e-17,1.8560950204166778e-17,1.8560950204166778e-17,1.8560950204166778e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.8560950204166833e-17,1.8560950204166827e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.8560950204166833e-17,1.8560950204166827e-17,1.8560950204168217e-17,1.856095020416675e-17,1.856095020416675e-17,1.8560950204166833e-17,1.8560950204166827e-17,1.856095020416675e-17,0.15000000001337166,1.856095020416675e-17,1.8560950204166833e-17,1.856095020416675e-17,1.856095020416675e-17,1.8560950204166904e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.8560950204166904e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.8560950204166904e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.8560950204166904e-17,1.856095020416675e-17,0.1499999999866266,1.856095020416675e-17,1.856095020416675e-17,1.8560950204166904e-17,1.856095020416675e-17,1.856095020416675e-17,1.8560950204168217e-17,1.856095020416675e-17,1.8560950204166904e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.8560950204166904e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.856095020416675e-17,1.8560950204166904e-17,1.8560950204166904e-17,1.8560950204166584e-17,1.8560950204166584e-17,1.8560950204166904e-17,1.8560950204166904e-17,1.8560950204166904e-17,1.8560950204166584e-17,1.8560950204166584e-17,1.8560950204166904e-17,1.8560950204166904e-17,1.8560950204166904e-17,1.8560950204166584e-17,1.8560950204166584e-17,1.8560950204166904e-17,1.8560950204166904e-17,1.8560950204166584e-17,1.8560950204166584e-17,1.8560950204166904e-17,1.8560950204166904e-17
3.091578667387676e-18,3.091578667387655e-18,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166762e-17,1.8560950204166762e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166762e-17,1.8560950204166738e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166738e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166827e-17,1.8560950204166818e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166827e-17,1.8560950204166818e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166827e-17,1.8560950204166818e-17,1.8560950204166738e-17,0.15000000002674418,1.8560950204166738e-17,1.8560950204166827e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,0.14999999997325408,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166898e-17,1.8560950204166574e-17,1.8560950204166574e-17,1.8560950204166898e-17,1.8560950204166898e-17,1.8560950204166898e-17,1.8560950204166574e-17,1.8560950204166574e-17,1.8560950204166898e-17,1.8560950204166898e-17,1.8560950204166898e-17,1.8560950204166574e-17,1.8560950204166574e-17,1.8560950204166898e-17,1.8560950204166898e-17,1.8560950204166574e-17,1.8560950204166574e-17,1.8560950204166898e-17,1.8560950204166898e-17
3.091578667387676e-18,3.091578667387655e-18,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166762e-17,1.8560950204166762e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166762e-17,1.8560950204166738e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166738e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166772e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166827e-17,1.8560950204166818e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166827e-17,1.8560950204166818e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166827e-17,1.8560950204166818e-17,1.8560950204166738e-17,0.15000000005348924,1.8560950204166738e-17,1.8560950204166827e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,0.14999999994650903,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166738e-17,1.8560950204166898e-17,1.8560950204166898e-17,1.8560950204166574e-17,1.8560950204166574e-17,1.8560950204166898e-17,1.8560950204166898e-17,1.8560950204166898e-17,1.8560950204166574e-17,1.8560950204166574e-17,1.8560950204166898e-17,1.8560950204166898e-17,1.8560950204166898e-17,1.8560950204166574e-17,1.8560950204166574e-17,1.8560950204166898e-17,1.8560950204166898e-17,1.8560950204166574e-17,1.8560950204166574e-17,1.8560950204166898e-17,1.8560950204166898e-17
